id,label_0,label_1,label_2,label_3
72,7.5152414e-08,1.8319812e-06,0.9999981,1.6356837e-09
73,6.4692385e-10,3.5052294e-10,1.0,1.0417563e-09
74,8.390603e-07,3.2442222e-06,0.99999595,1.1255178e-09
75,0.00011036624,0.0029867967,0.26688293,0.7300199
76,1.9720183e-08,3.1425475e-07,0.99999964,1.6962263e-11
77,9.395468e-06,3.451995e-06,0.99995315,3.3964374e-05
78,1.8389022e-08,1.5267878e-08,1.0,1.8305156e-10
79,1.0120908e-11,1.8005942e-13,1.0,3.7180456e-15
80,7.68912e-15,9.0195185e-14,1.0,3.29278e-19
81,6.1109104e-06,0.000113879716,0.9998753,4.6929554e-06
82,6.0649854e-15,3.0653725e-18,1.0,1.8075908e-12
83,4.946421e-06,0.00027412092,0.9997209,9.363318e-09
84,2.467719e-07,1.2961621e-07,0.99999845,1.1356132e-06
85,3.5188646e-06,5.75619e-05,0.9999379,1.0080562e-06
86,4.8669277e-05,0.008021743,0.99192953,6.3233196e-09
87,3.1956227e-10,1.3876142e-10,1.0,2.469686e-11
88,1.2738961e-08,2.3458215e-06,0.9999976,4.0648127e-12
89,6.050931e-08,0.00045986162,0.9995401,1.7914684e-12
90,3.323311e-08,6.25271e-08,0.99999976,1.3598236e-07
91,3.1261223e-07,2.187067e-05,0.9999778,3.887292e-11
92,4.0040135e-14,8.916066e-15,1.0,1.5923e-11
93,7.5152414e-08,1.8319812e-06,0.9999981,1.6356837e-09
94,6.4692385e-10,3.5052294e-10,1.0,1.0417563e-09
95,8.390603e-07,3.2442222e-06,0.99999595,1.1255178e-09
96,0.00011036624,0.0029867967,0.26688293,0.7300199
97,1.9720183e-08,3.1425475e-07,0.99999964,1.6962263e-11
98,9.395468e-06,3.451995e-06,0.99995315,3.3964374e-05
99,1.8389022e-08,1.5267878e-08,1.0,1.8305156e-10
100,1.0120908e-11,1.8005942e-13,1.0,3.7180456e-15
101,2.2277444e-14,1.5962988e-11,2.4032666e-08,1.0
102,1.9491162e-14,7.453305e-11,8.813713e-09,1.0
103,4.227492e-29,1.374648e-18,3.2546567e-25,1.0
104,3.5587807e-35,8.992406e-23,1.6469557e-29,1.0
105,3.456958e-10,1.9894799e-06,3.7956272e-07,0.9999976
106,6.041082e-10,1.514566e-08,0.0050392686,0.99496067
107,5.2579534e-11,1.9144984e-07,3.5953445e-07,0.9999994
108,5.9951205e-17,1.8719583e-12,9.199146e-11,1.0
109,2.810417e-30,1.2806621e-19,2.8308678e-25,1.0
110,2.2839543e-11,5.3819917e-09,7.488085e-05,0.99992514
111,1.1597885e-18,7.3066986e-13,1.039043e-14,1.0
112,1.7284186e-15,2.9833955e-10,2.4495215e-12,1.0
113,2.1412358e-10,1.00494635e-05,9.258312e-09,0.99999
114,6.371714e-10,3.3800993e-06,1.8261599e-07,0.9999964
115,2.2277444e-14,1.5962988e-11,2.4032666e-08,1.0
116,1.9491162e-14,7.453305e-11,8.813713e-09,1.0
117,4.227492e-29,1.374648e-18,3.2546567e-25,1.0
118,3.5587807e-35,8.992406e-23,1.6469557e-29,1.0
119,3.456958e-10,1.9894799e-06,3.7956272e-07,0.9999976
120,6.041082e-10,1.514566e-08,0.0050392686,0.99496067
121,5.2579534e-11,1.9144984e-07,3.5953445e-07,0.9999994
122,5.9951205e-17,1.8719583e-12,9.199146e-11,1.0
123,2.810417e-30,1.2806621e-19,2.8308678e-25,1.0
124,2.2839543e-11,5.3819917e-09,7.488085e-05,0.99992514
125,1.1597885e-18,7.3066986e-13,1.039043e-14,1.0
126,1.7284186e-15,2.9833955e-10,2.4495215e-12,1.0
127,2.1412358e-10,1.00494635e-05,9.258312e-09,0.99999
128,6.371714e-10,3.3800993e-06,1.8261599e-07,0.9999964
